date,brand,as_of_date_utc,video_mentions,views,likes,comments,top_channels
2025-08-31,chum churum,2025-09-05,0,0,0,0,
2025-09-04,bibigo,2025-09-06,3,2471,18,0,Tasty Realm;bibigo Vietnam;BapTable
2025-09-03,shin ramyun,2025-09-06,7,8870,118,4,Supermercado Otugui;shaonika saha;agrawal 
2025-09-03,shin ramen,2025-09-06,7,64947,3136,57,irene kim 김예린;wannabechefmatt;Delta
2025-09-03,samyang,2025-09-06,87,522446,8108,213,Bé Là Shima;KelvanH;Lilian Grimmxandra【AKA Virtual】
2025-09-03,pulmuone,2025-09-06,1,915,9,1,Andy Shen
2025-09-03,nongshim,2025-09-06,18,31787,676,10,Loleventvods - LoL Esports: VODs & Montages;NS RedForce;BusyGamersOfficial
2025-09-03,jin ramen,2025-09-06,3,7488,110,8,Foodtrip rangerTV;Cath Official Vlog;Korean Ahjussi
2025-09-03,chum churum,2025-09-06,0,0,0,0,
2025-09-03,buldak,2025-09-06,230,1792941,49421,2315,Kim&Liz ASMR;HONG SOUND;Alivia Donai 
2025-09-03,bibigo,2025-09-06,5,29732,275,15,"Mystery Maven;뚝사마의 피자놀이 ddooksama ピザ遊び Ehi, la pizza.;Cabreranali"
2025-09-02,shin ramyun,2025-09-06,0,0,0,0,
2025-09-02,shin ramen,2025-09-06,0,0,0,0,
2025-09-02,samyang,2025-09-06,0,0,0,0,
2025-09-02,pulmuone,2025-09-06,0,0,0,0,
2025-09-02,nongshim,2025-09-06,0,0,0,0,
2025-09-02,jin ramen,2025-09-06,0,0,0,0,
2025-09-02,chum churum,2025-09-06,0,0,0,0,
2025-09-02,buldak,2025-09-06,0,0,0,0,
2025-09-02,bibigo,2025-09-06,0,0,0,0,
2025-09-01,shin ramyun,2025-09-06,0,0,0,0,
2025-09-01,shin ramen,2025-09-06,0,0,0,0,
2025-09-01,samyang,2025-09-06,0,0,0,0,
2025-09-01,pulmuone,2025-09-06,0,0,0,0,
2025-09-01,nongshim,2025-09-06,0,0,0,0,
2025-09-01,jin ramen,2025-09-06,0,0,0,0,
2025-09-01,chum churum,2025-09-06,0,0,0,0,
2025-09-01,buldak,2025-09-06,0,0,0,0,
2025-09-04,buldak,2025-09-06,189,1425228,34267,740,문복희 Eat with Boki;aimschia;Donai mukbang
2025-09-01,bibigo,2025-09-06,0,0,0,0,
2025-09-04,chum churum,2025-09-06,0,0,0,0,
2025-09-04,nongshim,2025-09-06,9,260860,100,31,Go Inside;Immy;Fa
2025-09-01,nongshim,2025-09-07,0,0,0,0,
2025-08-31,buldak,2025-09-05,0,0,0,0,
2025-09-01,jin ramen,2025-09-07,0,0,0,0,
2025-09-01,chum churum,2025-09-07,0,0,0,0,
2025-09-01,buldak,2025-09-07,0,0,0,0,
2025-09-01,bibigo,2025-09-07,0,0,0,0,
2025-09-06,shin ramyun,2025-09-06,12,52506,1073,52,T & Lee T.V.;FastFoodGuy;Sheffy
2025-09-06,shin ramen,2025-09-06,6,52797,1116,44,Yangpoonee 양푼이;FastFoodGuy;𝓑𝓡𝓔𝓝𝓓𝓐 𝓛𝓞𝓥𝓔
2025-09-06,samyang,2025-09-06,79,413092,21904,243,Stera Video;Ini Cia;Tina Mini Cooking
2025-09-06,pulmuone,2025-09-06,1,2,0,0,Yumding 윰딩
2025-09-06,nongshim,2025-09-06,12,10358,277,36,Go Inside;Hoa-ASMR;T & Lee T.V.
2025-09-06,jin ramen,2025-09-06,6,42874,644,39,한식클라쓰;Annyka;taekenbysurprise
2025-09-06,chum churum,2025-09-06,0,0,0,0,
2025-09-06,buldak,2025-09-06,236,882061,26199,702,Joseph Anthonii;HelloBaddieSanrio;У Макса
2025-09-06,bibigo,2025-09-06,1,34,0,0,BapTable
2025-09-05,shin ramyun,2025-09-06,9,104601,898,23,인싸요정;Rachel Jhan;Roman Roman
2025-09-05,shin ramen,2025-09-06,6,3725,58,3,Home recipes and eating ;Cute Dog Kiki In New York;Greg Paul
2025-09-05,samyang,2025-09-06,72,245605,6177,88,Elfie Studios;Nindi Choi Channel ;Tafakoer
2025-09-05,pulmuone,2025-09-06,1,357,5,0,푸드스타일리스트김윤정 _ 그린테이블
2025-09-05,nongshim,2025-09-06,14,6593,76,13,Go Inside;Loleventvods - LoL Esports: VODs & Montages;농심 nongshim
2025-09-05,jin ramen,2025-09-06,5,7554,282,6,ᴇʟʟᴇ ꜱᴛᴜᴅɪᴏ;♉️jen;Papa's Food Log
2025-09-05,chum churum,2025-09-06,1,174,1,0,Chum Churum Official
2025-09-05,buldak,2025-09-06,200,1940921,68310,1747,Kim&Liz Too;버들Buddle;The ASMR Bro
2025-09-05,bibigo,2025-09-06,5,42728,2407,31,Bretman and Friends;Tela Tv;헬창의 냉동창고
2025-09-04,shin ramyun,2025-09-06,14,333546,1558,252,esyfilms;치카홀릭;Yenster's Korean Eats
2025-09-04,shin ramen,2025-09-06,7,259265,106,14,Immy;Home recipes and eating ;stevoeats
2025-09-04,samyang,2025-09-06,80,518590,8289,166,Mak mpom;Tina Mini Cooking;Nindi Choi Channel 
2025-09-04,jin ramen,2025-09-06,2,6627,50,0,맥스푸드MAXFOOD;Papa's Food Log
2025-08-31,shin ramyun,2025-09-06,0,0,0,0,
2025-09-04,pulmuone,2025-09-06,0,0,0,0,
2025-08-31,samyang,2025-09-06,0,0,0,0,
2025-09-03,chum churum,2025-09-05,0,0,0,0,
2025-09-03,buldak,2025-09-05,230,1450013,40980,2103,Kim&Liz ASMR;HONG SOUND;Alivia Donai 
2025-09-03,bibigo,2025-09-05,5,29705,271,15,"Mystery Maven;뚝사마의 피자놀이 ddooksama ピザ遊び Ehi, la pizza.;Cabreranali"
2025-09-02,shin ramyun,2025-09-05,0,0,0,0,
2025-09-02,shin ramen,2025-09-05,0,0,0,0,
2025-09-02,samyang,2025-09-05,0,0,0,0,
2025-09-02,pulmuone,2025-09-05,0,0,0,0,
2025-09-02,nongshim,2025-09-05,0,0,0,0,
2025-09-02,jin ramen,2025-09-05,0,0,0,0,
2025-09-02,chum churum,2025-09-05,0,0,0,0,
2025-09-02,buldak,2025-09-05,0,0,0,0,
2025-09-02,bibigo,2025-09-05,0,0,0,0,
2025-09-01,shin ramen,2025-09-05,0,0,0,0,
2025-09-01,samyang,2025-09-05,0,0,0,0,
2025-09-01,pulmuone,2025-09-05,0,0,0,0,
2025-09-01,nongshim,2025-09-05,0,0,0,0,
2025-09-01,jin ramen,2025-09-05,0,0,0,0,
2025-09-01,chum churum,2025-09-05,0,0,0,0,
2025-09-01,buldak,2025-09-05,0,0,0,0,
2025-09-01,bibigo,2025-09-05,0,0,0,0,
2025-08-31,shin ramyun,2025-09-05,0,0,0,0,
2025-08-31,shin ramen,2025-09-05,0,0,0,0,
2025-08-31,samyang,2025-09-05,0,0,0,0,
2025-08-31,pulmuone,2025-09-05,0,0,0,0,
2025-08-31,shin ramen,2025-09-06,0,0,0,0,
2025-08-31,nongshim,2025-09-05,0,0,0,0,
2025-08-31,jin ramen,2025-09-05,0,0,0,0,
2025-09-03,jin ramen,2025-09-05,3,5627,104,8,Foodtrip rangerTV;Cath Official Vlog;Korean Ahjussi
2025-09-03,nongshim,2025-09-05,18,27757,523,10,Loleventvods - LoL Esports: VODs & Montages;NS RedForce;BusyGamersOfficial
2025-09-01,shin ramyun,2025-09-05,0,0,0,0,
2025-09-03,samyang,2025-09-05,87,471456,7310,206,Bé Là Shima;KelvanH;Lilian Grimmxandra【AKA Virtual】
2025-08-31,nongshim,2025-09-06,0,0,0,0,
2025-08-31,pulmuone,2025-09-06,0,0,0,0,
2025-08-31,jin ramen,2025-09-06,0,0,0,0,
2025-09-03,pulmuone,2025-09-05,1,864,8,1,Andy Shen
2025-08-31,chum churum,2025-09-06,0,0,0,0,
2025-08-31,buldak,2025-09-06,0,0,0,0,
2025-08-31,bibigo,2025-09-06,0,0,0,0,
2025-09-05,shin ramyun,2025-09-05,9,79458,728,15,인싸요정;Rachel Jhan;Roman Roman
2025-09-05,shin ramen,2025-09-05,6,4788,54,2,Home recipes and eating ;Greg Paul;Cute Dog Kiki In New York
2025-09-05,pulmuone,2025-09-05,1,83,2,0,푸드스타일리스트김윤정 _ 그린테이블
2025-09-05,nongshim,2025-09-05,14,7209,74,11,Go Inside;Loleventvods - LoL Esports: VODs & Montages;농심 nongshim
2025-09-05,jin ramen,2025-09-05,5,5870,95,5,ᴇʟʟᴇ ꜱᴛᴜᴅɪᴏ;♉️jen;Papa's Food Log
2025-09-05,chum churum,2025-09-05,1,166,1,0,Chum Churum Official
2025-09-05,buldak,2025-09-05,200,904206,39948,1316,Kim&Liz Too;버들Buddle;The ASMR Bro
2025-09-05,samyang,2025-09-05,72,158133,3646,81,Elfie Studios;Tafakoer;Nindi Choi Channel 
2025-09-05,bibigo,2025-09-05,5,27835,1876,22,Bretman and Friends;Tela Tv;헬창의 냉동창고
2025-09-04,bibigo,2025-09-05,3,1667,7,0,Tasty Realm;bibigo Vietnam;BapTable
2025-09-04,buldak,2025-09-05,189,1104522,27699,664,문복희 Eat with Boki;aimschia;Asian Table
2025-09-04,chum churum,2025-09-05,0,0,0,0,
2025-09-04,jin ramen,2025-09-05,2,4300,35,0,맥스푸드MAXFOOD;Papa's Food Log
2025-09-04,nongshim,2025-09-05,9,155616,93,30,Go Inside;Immy;Fa
2025-09-03,shin ramen,2025-09-05,7,57684,2838,57,irene kim 김예린;wannabechefmatt;Foodie girl 💓
2025-09-04,samyang,2025-09-05,80,375877,7216,156,Mak mpom;Tina Mini Cooking;DumDum
2025-09-04,shin ramen,2025-09-05,7,153461,84,12,Immy;Home recipes and eating ;stevoeats
2025-09-04,shin ramyun,2025-09-05,14,215222,1309,210,esyfilms;치카홀릭;Yenster's Korean Eats
2025-09-04,pulmuone,2025-09-05,0,0,0,0,
2025-09-03,shin ramyun,2025-09-05,7,8674,113,4,Supermercado Otugui;shaonika saha;agrawal 
2025-09-10,jinro,2025-09-13,0,0,0,0,
2025-09-10,emart,2025-09-13,0,0,0,0,
2025-09-10,kooksoondang,2025-09-13,0,0,0,0,
2025-09-10,jin ramen,2025-09-13,0,0,0,0,
2025-09-10,bibigo,2025-09-13,0,0,0,0,
2025-09-10,havmor,2025-09-13,0,0,0,0,
2025-09-10,chilsung,2025-09-13,0,0,0,0,
2025-09-10,daesang,2025-09-13,0,0,0,0,
2025-09-10,bristol farms,2025-09-13,0,0,0,0,
2025-09-10,chapagetti,2025-09-13,0,0,0,0,
2025-09-10,buldak,2025-09-13,0,0,0,0,
2025-09-10,kyochon,2025-09-13,0,0,0,0,
2025-09-10,binggrae,2025-09-13,0,0,0,0,
2025-09-10,dongwon tuna,2025-09-13,0,0,0,0,
2025-09-10,lotte choco pie,2025-09-13,0,0,0,0,
2025-09-10,red baron,2025-09-13,0,0,0,0,
2025-09-10,maxim coffee,2025-09-13,0,0,0,0,
2025-09-10,shin ramen,2025-09-13,0,0,0,0,
2025-09-10,sempio,2025-09-13,0,0,0,0,
2025-09-10,beksul,2025-09-13,0,0,0,0,
2025-09-10,starkist,2025-09-13,0,0,0,0,
2025-09-10,samyang,2025-09-13,0,0,0,0,
2025-09-10,samlip,2025-09-13,0,0,0,0,
2025-09-10,pulmuone,2025-09-13,0,0,0,0,
2025-09-10,pepero,2025-09-13,0,0,0,0,
2025-09-10,ottogi,2025-09-13,0,0,0,0,
2025-09-10,otoki,2025-09-13,0,0,0,0,
2025-09-10,orion choco pie,2025-09-13,0,0,0,0,
2025-09-10,nongshim,2025-09-13,0,0,0,0,
2025-09-10,neoguri,2025-09-13,0,0,0,0,
2025-09-10,milkis,2025-09-13,0,0,0,0,
2025-09-10,melona,2025-09-13,0,0,0,0,
2025-09-10,lotte mart,2025-09-13,0,0,0,0,
2025-09-09,turtle chips,2025-09-13,1,240,0,0,Borahae Foodie
2025-09-09,dongwon tuna,2025-09-13,0,0,0,0,
2025-09-09,terra beer,2025-09-13,0,0,0,0,
2025-09-09,kyochon,2025-09-13,1,1560,26,0,Yongry
2025-09-09,kooksoondang,2025-09-13,1,4,1,0,Larin Gracie
2025-09-09,jinro,2025-09-13,1,1205,8,1,pen sophanny
2025-09-09,jin ramen,2025-09-13,6,16222,1089,13,EIKEIKEAT;ArcadeSenseiLive;YUM Eating Mukbang
2025-09-09,havmor,2025-09-13,3,1872,43,1,Smiley2023;Nilam ice dish Gola 1;Cravora
2025-09-09,emart,2025-09-13,5,1708,13,2,Nt Sen;Hyland_ Bé Hai nhà phố HCM.;Buyer's Guide HQ
2025-09-09,lotte choco pie,2025-09-13,10,43682,285,2,YUM YUM CHOCOLATE ;Nandhini Vlogs;SWIN CREATIONS
2025-09-09,daesang,2025-09-13,2,25596,1040,8,JONGSUKNEWSS;VALOR BANGPINK (AB)
2025-09-09,chapagetti,2025-09-13,3,4108,50,2,Onigiri 2407;Tasty Combos;GG AI ASMR SOUND
2025-09-09,buldak,2025-09-13,175,2466235,71064,1149,Jiny Maeng;Khawar Ashor;aimschia
2025-09-09,bristol farms,2025-09-13,0,0,0,0,
2025-09-09,bibigo,2025-09-13,10,23490,2078,30,조율킹;사왜사TV ;Chuck Chews
2025-09-10,terra beer,2025-09-13,0,0,0,0,
2025-09-09,binggrae,2025-09-13,3,301246,6952,60,Jon's Snacking Time; OR 语音控制室;K FOOD FIGHTERS
2025-09-09,chilsung,2025-09-13,1,12,1,0,Hendra Novi
2025-09-09,toomba,2025-09-13,2,2580,58,0,Rochelle Cha;Shelflifestory
2025-09-09,lotte mart,2025-09-13,8,4412,44,0,LOTTE MART Indonesia;Alsayda humairah;LOTTE MART Vietnam
2025-09-09,melona,2025-09-13,6,3088,40,6,Mukbangs Be Like;Jahnice Vlog;Александр Чернышев
2025-09-09,starkist,2025-09-13,0,0,0,0,
2025-09-09,shin ramen,2025-09-13,12,57749,438,32,Rochelle Cha;Bubble Maan;annie antonio
2025-09-09,sempio,2025-09-13,3,25726,932,199,Scopri i segreti dei personaggi famosi;IA DETECTIVE ITALIA;Spettegolando
2025-09-09,samyang,2025-09-13,60,428317,43119,372,Nor Ranita;Khaira Khafi Daily;Adi Dharma
2025-09-09,samlip,2025-09-13,0,0,0,0,
2025-09-09,red baron,2025-09-13,6,3614,58,26,Bloo's Self Reliance;petak gemstone pacitan;TRFxSeries
2025-09-09,maxim coffee,2025-09-13,0,0,0,0,
2025-09-09,pulmuone,2025-09-13,0,0,0,0,
2025-09-09,ottogi,2025-09-13,3,15195,1057,7,EIKEIKEAT;ryyeoo;Calliah Vlogs
2025-09-09,otoki,2025-09-13,2,3900,35,0,Nogometna zveza Slovenije;Melissa's Leisures 
2025-09-09,orion choco pie,2025-09-13,3,5590,40,0,marim 012;smeh21vekacom;Stationery Stash Spot 
2025-09-09,nongshim,2025-09-13,10,173667,952,6,달려라 버스 Dalida Bus;LCK Tiếng Việt;Ondřej Kruml
2025-09-09,neoguri,2025-09-13,1,1528,12,0,Orangemiya 오렌지미야
2025-09-09,milkis,2025-09-13,3,8225,30,0,SahabatSelamanyaTV;gonniels 7881  🇮🇩;☆Milkis ☆
2025-09-09,pepero,2025-09-13,9,44559,3472,196,El lado izquierdo España;FELIX♥️ LOVES ♥️ STAYS;Anam khan
2025-09-10,toomba,2025-09-13,0,0,0,0,
2025-09-12,nongshim,2025-09-13,10,981540,136,15,농심 nongshim;Feureau's Laboratory;Immy
2025-09-11,beksul,2025-09-13,0,0,0,0,
2025-09-12,kyochon,2025-09-13,1,995,35,1,chocolatesuze
2025-09-12,kooksoondang,2025-09-13,0,0,0,0,
2025-09-12,jinro,2025-09-13,2,966,5,1,Colors Craft Corner;Yến Hichii
2025-09-12,jin ramen,2025-09-13,5,5267,26,5,Mukbang with JOLINA 🌻;팩트로;Chandra Chapagain
2025-09-12,havmor,2025-09-13,4,39483,879,3,Abhishek Bhide;Varun Singh ;TRNDKB
2025-09-12,emart,2025-09-13,9,2202,22,6,𝑆;HCM Media;RANGS eMART
2025-09-12,lotte choco pie,2025-09-13,9,1525520,10488,2,Yes Blondy;Simran chocolate 🍫;Sana's Creation
2025-09-12,dongwon tuna,2025-09-13,0,0,0,0,
2025-09-12,chilsung,2025-09-13,0,0,0,0,
2025-09-12,chapagetti,2025-09-13,6,22053,260,3,아옹이 와구와구 🍣 & 몽몽이 냠냠 🍗;Foodie Arjun;Hangry K- Food
2025-09-12,buldak,2025-09-13,222,2703710,28217,917,mamah!;Pinmook Shorts;Scarle Yonaguni 【NIJISANJI EN】
2025-09-12,bristol farms,2025-09-13,0,0,0,0,
2025-09-12,binggrae,2025-09-13,0,0,0,0,
2025-09-12,bibigo,2025-09-13,9,7127,68,13,Funny family Mr. Dong;Viwantstoknow;GETREADY WITH DIA
2025-09-12,daesang,2025-09-13,2,13908,406,7,S-DRAGON;ONCEinalifetime
2025-09-12,beksul,2025-09-13,0,0,0,0,
2025-09-12,lotte mart,2025-09-13,12,5835,66,5,Nhà Đất Nguyễn Dương #bannhagovap #bannhatanbinh;LOTTE MART Indonesia;Thủy House - Nhà đẹp Gò Vấp - Quận 12 & Trung tâm
2025-09-12,melona,2025-09-13,4,1390,31,1,Nothing But Nat;Newborn Monkey 2025;jovitha 😍
2025-09-12,starkist,2025-09-13,0,0,0,0,
2025-09-09,beksul,2025-09-13,0,0,0,0,
2025-09-12,shin ramen,2025-09-13,18,157487,939,30,🥳 Eatwithhendri;Hungry Panda 🐼;Immy
2025-09-12,sempio,2025-09-13,3,12765,387,145,EIZEN;Misteri del Crimine;IL CANALE DEL LATO OSCURO
2025-09-12,samyang,2025-09-13,75,178654,1182,463,Elfie Studios;khusnawatii;Ening
2025-09-12,samlip,2025-09-13,1,1427,162,3,mschristie
2025-09-12,maxim coffee,2025-09-13,1,969,5,0,Advertising Vietnam
2025-09-12,red baron,2025-09-13,11,3870,278,4,Joey Whispers 1776 ;Lapak Lulu;懐かしのおもちゃチャンネル
2025-09-12,pepero,2025-09-13,11,106229,9077,91,Briart;Check It Out;Anju Goel
2025-09-12,ottogi,2025-09-13,0,0,0,0,
2025-09-12,otoki,2025-09-13,0,0,0,0,
2025-09-12,orion choco pie,2025-09-13,0,0,0,0,
2025-09-12,neoguri,2025-09-13,3,1202,24,6,Pete Laosound 🇺🇸 ;Laman Brothers;Instant Noodles Mukbang
2025-09-12,milkis,2025-09-13,3,2076,307,18,Cinthia Victoria - 승리;☆Milkis ☆;LOVE_Milkis⭐
2025-09-12,pulmuone,2025-09-13,0,0,0,0,
2025-09-10,turtle chips,2025-09-13,0,0,0,0,
2025-09-11,turtle chips,2025-09-13,1,19,2,2,The Fochshole
2025-09-11,terra beer,2025-09-13,0,0,0,0,
2025-09-11,kyochon,2025-09-13,0,0,0,0,
2025-09-11,kooksoondang,2025-09-13,0,0,0,0,
2025-09-11,jinro,2025-09-13,7,590,18,3,ANGGIA GIRA;Colors Craft Corner;TheUndergarmentAnimations
2025-09-11,jin ramen,2025-09-13,4,4307,35,6,GEORGETOWN1;K-Food Note;1인분 먹방
2025-09-11,havmor,2025-09-13,4,3214,31,2,Havmor Ice Cream;ITACHI UCHIHA 078;TRNDKB
2025-09-11,emart,2025-09-13,13,4932,33,2,HỮU MỸ ĐỖ;Nancy Lee;E-MART
2025-09-11,lotte choco pie,2025-09-13,10,86315,141,7,Simran chocolate 🍫;YUM YUM CHOCOLATE ;Lemon Work
2025-09-11,dongwon tuna,2025-09-13,1,7433,0,78,동원F&B(Dongwon)
2025-09-11,chilsung,2025-09-13,0,0,0,0,
2025-09-11,chapagetti,2025-09-13,2,2089,20,2,Yunkong윤콩;Eat With Kitten Kitten Li
2025-09-11,buldak,2025-09-13,180,885588,22956,751,떵개떵;Janie DeVours;Curious2Know
2025-09-11,bristol farms,2025-09-13,1,452,8,0,Cat
2025-09-11,binggrae,2025-09-13,1,285,3,2,K FOOD FIGHTERS
2025-09-11,bibigo,2025-09-13,5,3310,166,1,사왜사TV ;KRiSTiNAJAY;Văn Nhân
2025-09-11,daesang,2025-09-13,2,1336,54,0,Justinseagulpaprika97;nitin vlogr
2025-09-11,toomba,2025-09-13,3,17819,522,5,Gisasikdang;mary mochii;K-culture
2025-09-11,lotte mart,2025-09-13,10,10292,86,3,따라잡아경제;롯데마트;Nisha YK
2025-09-11,melona,2025-09-13,1,686,7,0,All category
2025-09-11,starkist,2025-09-13,0,0,0,0,
2025-09-11,shin ramen,2025-09-13,15,115197,2062,34,Hungry Panda 🐼;Mansi Gautam;Areesha Alchemy 
2025-09-11,sempio,2025-09-13,3,28901,2390,719,Ragionevole dubbio;Storie & Cronaca;GOSSIP OGGI NEWS
2025-09-11,samyang,2025-09-13,52,191423,5971,119,Iwik RM30;MAMA GEZA;Faisal Hadi
2025-09-11,samlip,2025-09-13,0,0,0,0,
2025-09-11,red baron,2025-09-13,12,6779,107,13,Jack Beatrici;shela gemstone;petak gemstone pacitan
2025-09-11,maxim coffee,2025-09-13,1,44,3,0,Korea in egypt 
2025-09-11,pulmuone,2025-09-13,1,1805,17,0,Lín thích reviu
2025-09-11,ottogi,2025-09-13,0,0,0,0,
2025-09-11,otoki,2025-09-13,3,3317,26,12,라면정복자피키(라면 평론가 지영준);Instant Noodles Mukbang;Diffs studio.
2025-09-11,orion choco pie,2025-09-13,3,9042,79,3,It's nikki aarohi;Jane Sound Video ASMR..20;DailyDose with P-NUT-S
2025-09-11,nongshim,2025-09-13,14,29546,339,58,NS RedForce;달려라 버스 Dalida Bus;Nongshim USA
2025-09-11,neoguri,2025-09-13,1,7,4,0,Instant Noodles Mukbang
2025-09-11,milkis,2025-09-13,1,640,0,0,Samraat Reviews
2025-09-11,pepero,2025-09-13,8,7694,95,25,普通の人 normal person;Rialovev 💜 Entertainment;It'sYaGirl Ravenxus
2025-09-08,turtle chips,2025-09-13,0,0,0,0,
2025-09-11,lotte mart,2025-09-12,10,7166,73,3,따라잡아경제;롯데마트;Nisha YK
2025-09-08,terra beer,2025-09-13,0,0,0,0,
2025-09-12,jin ramen,2025-09-12,5,5024,22,3,Mukbang with JOLINA 🌻;팩트로;Chandra Chapagain
2025-09-12,havmor,2025-09-12,4,3505,122,1,Abhishek Bhide;Varun Singh ;TRNDKB
2025-09-12,emart,2025-09-12,9,1862,19,5,HCM Media;𝑆;RANGS eMART
2025-09-12,dongwon tuna,2025-09-12,0,0,0,0,
2025-09-12,daesang,2025-09-12,2,5290,231,2,S-DRAGON;ONCEinalifetime
2025-09-12,chilsung,2025-09-12,0,0,0,0,
2025-09-12,jinro,2025-09-12,2,969,5,1,Colors Craft Corner;Yến Hichii
2025-09-12,chapagetti,2025-09-12,6,2332,30,3,아옹이 와구와구 🍣 & 몽몽이 냠냠 🍗;Foodie Arjun;mary mochii
2025-09-12,bristol farms,2025-09-12,0,0,0,0,
2025-09-12,binggrae,2025-09-12,0,0,0,0,
2025-09-12,bibigo,2025-09-12,9,6732,61,7,Funny family Mr. Dong;Viwantstoknow;GETREADY WITH DIA
2025-09-11,turtle chips,2025-09-12,1,19,2,2,The Fochshole
2025-09-11,toomba,2025-09-12,3,8066,249,2,mary mochii;Gisasikdang;K-culture
2025-09-11,shin ramen,2025-09-12,15,87838,1575,19,Hungry Panda 🐼;Mansi Gautam;Bubble Maan
2025-09-12,buldak,2025-09-12,222,817636,11560,545,Scarle Yonaguni 【NIJISANJI EN】;mamah!;Pinmook Shorts
2025-09-11,sempio,2025-09-12,3,28081,2356,719,Ragionevole dubbio;Storie & Cronaca;GOSSIP OGGI NEWS
2025-09-12,kooksoondang,2025-09-12,0,0,0,0,
2025-09-12,lotte choco pie,2025-09-12,9,352645,2709,2,Yes Blondy;Simran chocolate 🍫;Sana's Creation
2025-09-12,samyang,2025-09-12,75,92662,766,294,Elfie Studios;khusnawatii;삼양그룹
2025-09-12,samlip,2025-09-12,1,784,62,2,mschristie
2025-09-12,red baron,2025-09-12,11,3645,266,3,Joey Whispers 1776 ;Lapak Lulu;懐かしのおもちゃチャンネル
2025-09-12,pulmuone,2025-09-12,0,0,0,0,
2025-09-12,pepero,2025-09-12,11,45112,4257,64,Briart;Check It Out;Anju Goel
2025-09-12,ottogi,2025-09-12,0,0,0,0,
2025-09-12,kyochon,2025-09-12,1,916,25,0,chocolatesuze
2025-09-12,otoki,2025-09-12,0,0,0,0,
2025-09-12,nongshim,2025-09-12,10,458313,100,9,농심 nongshim;Feureau's Laboratory;Immy
2025-09-12,neoguri,2025-09-12,3,277,8,3,Pete Laosound 🇺🇸 ;Laman Brothers;Instant Noodles Mukbang
2025-09-12,milkis,2025-09-12,3,1494,253,18,Cinthia Victoria - 승리;☆Milkis ☆;LOVE_Milkis⭐
2025-09-12,melona,2025-09-12,4,1128,23,1,Nothing But Nat;Newborn Monkey 2025;TORAF
2025-09-12,maxim coffee,2025-09-12,1,872,5,0,Advertising Vietnam
2025-09-12,lotte mart,2025-09-12,12,4745,45,4,Nhà Đất Nguyễn Dương #bannhagovap #bannhatanbinh;Thủy House - Nhà đẹp Gò Vấp - Quận 12 & Trung tâm;LOTTE MART Indonesia
2025-09-12,orion choco pie,2025-09-12,0,0,0,0,
2025-09-12,sempio,2025-09-12,3,8634,327,62,EIZEN;IL CANALE DEL LATO OSCURO;Misteri del Crimine
2025-09-11,samyang,2025-09-12,52,154176,4309,85,Iwik RM30;MAMA GEZA;Faisal Hadi
2025-09-11,red baron,2025-09-12,12,6208,101,12,Jack Beatrici;shela gemstone;petak gemstone pacitan
2025-09-11,daesang,2025-09-12,2,1124,42,0,Justinseagulpaprika97;nitin vlogr
2025-09-11,chilsung,2025-09-12,0,0,0,0,
2025-09-11,chapagetti,2025-09-12,2,1653,17,2,Yunkong윤콩;Eat With Kitten Kitten Li
2025-09-11,buldak,2025-09-12,180,676281,18664,659,떵개떵;Curious2Know;Janie DeVours
2025-09-11,bristol farms,2025-09-12,1,440,6,0,Cat
2025-09-11,binggrae,2025-09-12,1,279,3,2,K FOOD FIGHTERS
2025-09-11,dongwon tuna,2025-09-12,1,6297,0,69,동원F&B(Dongwon)
2025-09-11,bibigo,2025-09-12,5,2776,160,1,사왜사TV ;KRiSTiNAJAY;Văn Nhân
2025-09-10,toomba,2025-09-12,0,0,0,0,
2025-09-10,shin ramen,2025-09-12,0,0,0,0,
2025-09-10,sempio,2025-09-12,0,0,0,0,
2025-09-10,samyang,2025-09-12,0,0,0,0,
2025-09-10,samlip,2025-09-12,0,0,0,0,
2025-09-12,terra beer,2025-09-13,0,0,0,0,
2025-09-10,turtle chips,2025-09-12,0,0,0,0,
2025-09-11,samlip,2025-09-12,0,0,0,0,
2025-09-11,emart,2025-09-12,13,4418,32,2,HỮU MỸ ĐỖ;Nancy Lee;E-MART
2025-09-11,jin ramen,2025-09-12,4,4056,33,6,GEORGETOWN1;K-Food Note;1인분 먹방
2025-09-11,pulmuone,2025-09-12,1,1795,17,0,Lín thích reviu
2025-09-11,pepero,2025-09-12,8,5771,82,22,普通の人 normal person;Rialovev 💜 Entertainment;It'sYaGirl Ravenxus
2025-09-11,ottogi,2025-09-12,0,0,0,0,
2025-09-11,otoki,2025-09-12,3,3133,24,12,라면정복자피키(라면 평론가 지영준);Instant Noodles Mukbang;Diffs studio.
2025-09-11,orion choco pie,2025-09-12,3,5123,53,3,It's nikki aarohi;Jane Sound Video ASMR..20;DailyDose with P-NUT-S
2025-09-11,nongshim,2025-09-12,14,22072,277,53,NS RedForce;달려라 버스 Dalida Bus;Nongshim USA
2025-09-11,havmor,2025-09-12,4,2315,27,2,Havmor Ice Cream;ITACHI UCHIHA 078;TRNDKB
2025-09-11,neoguri,2025-09-12,1,6,3,0,Instant Noodles Mukbang
2025-09-11,melona,2025-09-12,1,685,7,0,All category
2025-09-11,maxim coffee,2025-09-12,1,41,3,0,Korea in egypt 
